"52","2018-07-12","Top-Up","700000.00","0.00","2018-07-12 00:00:00","2018-07-12 00:00:00"
"53","2018-07-13","Savings Withdrawal","0.00","150000.00","2018-07-13 00:00:00","2018-07-13 00:00:00"
"54","2018-07-13","Top-Up","25000.00","0.00","2018-07-13 00:00:00","2018-07-13 00:00:00"
"55","2018-07-18","Savings Withdrawal","0.00","30000.00","2018-07-18 00:00:00","2018-07-18 00:00:00"
"56","2018-07-18","Top-Up","30000.00","0.00","2018-07-18 00:00:00","2018-07-18 00:00:00"
"57","2018-07-19","Savings Withdrawal","0.00","12500.00","2018-07-19 00:00:00","2018-07-19 00:00:00"
"58","2018-07-19","Savings Withdrawal","0.00","60000.00","2018-07-19 00:00:00","2018-07-19 00:00:00"
"59","2018-07-20","Savings Withdrawal","0.00","50000.00","2018-07-20 00:00:00","2018-07-20 00:00:00"
"60","2018-07-20","Savings Withdrawal","0.00","400000.00","2018-07-20 00:00:00","2018-07-20 00:00:00"
"61","2018-07-21","Savings Withdrawal","0.00","100000.00","2018-07-21 00:00:00","2018-07-21 00:00:00"
"62","2018-07-22","Top-Up","80000.00","0.00","2018-07-22 00:00:00","2018-07-22 00:00:00"
"63","2018-07-25","Savings Withdrawal","0.00","12000.00","2018-07-25 00:00:00","2018-07-25 00:00:00"
"64","2018-07-27","Savings Withdrawal","0.00","60000.00","2018-07-27 00:00:00","2018-07-27 00:00:00"
"65","2018-07-29","Flexi Server Interest","956.00","0.00","2018-07-29 00:00:00","2018-07-29 00:00:00"
"66","2018-07-29","Tax on Flexi Server Interest","0.00","191.00","2018-07-29 00:00:00","2018-07-29 00:00:00"
"67","2018-08-02","Top-Up","5008.00","0.00","2018-08-02 00:00:00","2018-08-02 00:00:00"
"68","2018-08-04","Top-Up","200000.00","0.00","2018-08-04 00:00:00","2018-08-04 00:00:00"
"69","2018-08-04","Top-Up","16000.00","0.00","2018-08-04 00:00:00","2018-08-04 00:00:00"
"70","2018-08-06","Savings Withdrawal","0.00","100000.00","2018-08-06 00:00:00","2018-08-06 00:00:00"
"71","2018-08-08","Savings Withdrawal","0.00","100000.00","2018-08-08 00:00:00","2018-08-08 00:00:00"
"72","2018-08-08","Savings Withdrawal","0.00","10000.00","2018-08-08 00:00:00","2018-08-08 00:00:00"
"73","2018-08-09","Savings Withdrawal","0.00","10000.00","2018-08-09 00:00:00","2018-08-09 00:00:00"
"74","2018-08-10","Savings Withdrawal","0.00","30000.00","2018-08-10 00:00:00","2018-08-10 00:00:00"
"75","2018-08-17","Top-Up","15000.00","0.00","2018-08-17 00:00:00","2018-08-17 00:00:00"
